seller_id,specialized_product,times_sold,average_review_score,specialized_category
889009a0ed0bb52c87819941192931b8,5f537918a8fcb8d675c944266babf1d6,1,4.0,beleza_saude
88ae906ea2acf6971f26c3e8b7cb4357,226f3829f99a5f02578560da8708c8f7,3,3.3333333333333335,perfumaria
88af55b4a7ca402b27df16f7c7c9b5d2,984a3b9f9bb4c8feb319da951212696e,1,1.0,cool_stuff
88cd3681e0a2ba85e190f7d817629c4c,0a540d39a147c5937238e5126403c892,1,4.0,automotivo
88cf19ec1fc2c58f161aee259d57142c,6d97e5cb4df5111845c6aaafba7111ca,3,4.466666666666667,portateis_casa_forno_e_cafe
88ef59b51bdaa941d10a853429f2b6ce,137ace556a03792cdc43f91ec621426d,1,2.0,agro_industria_e_comercio
891071be6ba827b591264c90c2ae8a63,23384f296aa1bf6461d22912093a9847,18,3.717171717171717,fashion_bolsas_e_acessorios
8931a84a914b3fe9b1ddaa4d704947ca,aa5a88580b8e6e569915aa42f1526dfc,9,3.774193548387097,perfumaria
8936ba0de1073ee888cb3185ae5dc661,ff8e9a180c931adab01ed6b3c44edc25,1,5.0,ferramentas_jardim
897060da8b9a21f655304d50fd935913,ad4b5def91ac7c575dbdf65b5be311f4,22,3.395348837209302,informatica_acessorios
89757206b887aed36f3e18d858460fea,bbbf1bcea60c934fa6237fe10476c475,1,5.0,papelaria
89a51f50b8095ea78d5768f34c13a76f,dd1f40cb13e0d77ad3e2ffd1fd13a8c1,2,4.7272727272727275,perfumaria
89ad3263c0931c47f976d7c5778e60f6,3e7ca2ff3d372303c5773c8018746fc2,2,4.166666666666667,bebes
89bc797e2e29667aa035d4368f9b7f92,b1ffef38f0db9fb4e1a6f91b47ec63d4,8,3.75,telefonia
89c127985a8b130cfa45c1d36764017a,45804253761d5c941dda4383a2b35e8d,2,3.0,cool_stuff
89d9a386b0b6e5fc8403071b03f7206a,0ceb0bfefd73a9c9dc6f918182841cc1,5,3.4,
89dda63a3c907c468ec88c310ed91213,58bf858007e80985449672d0ce53a060,1,3.0,informatica_acessorios
89de2d6f23e9746ff309705b23581faa,ffedbd68fa6f44e788ff6c2db8094715,5,2.7142857142857144,livros_tecnicos
89f69225956f951295ca4c7fb1266553,78199930387ff5818f6176b41a9f9a27,4,4.333333333333333,brinquedos
8a130737016f838139d31878787a39c9,679a3e5e1d2bb68982be5734c6e55e63,29,4.354838709677419,casa_construcao
8a1ff5c35f6595a73fef4c7b96e4908a,e58dd19f3b501da6507886db681873ff,2,5.0,bebes
8a207b6080964f3c1fc9d35bd6096ba4,0504d5c0f9b71510b2b0bee952e380fa,2,5.0,moveis_quarto
8a2d12a90e92f012ce5226fc6592b653,2ac7c9339ff85fff3e1aee3eaf7bb315,6,4.611111111111111,utilidades_domesticas
8a32e327fe2c1b3511609d81aaf9f042,e19ddcc85537b41f22116c8d5425ef46,21,3.783333333333333,moveis_decoracao
8a40ae794fa3f9892cee24bd5af0488b,25e45921120d6d8a1688f076632bdad8,2,3.1666666666666665,telefonia
8a43128d7f9a3db592b866e6861a6cce,5fde2352cd9bb03105487d89242a0549,2,2.0,automotivo
8a432f4e5b471f8da497d7dc517666e2,3b10cf7d1e08c598428ad6eb7c59d09c,16,4.201923076923077,cama_mesa_banho
8a87611c08849ffeeccab52aa798b6c7,91a5ae441d12befb1c62c19c4ffc940e,4,2.642857142857143,ferramentas_jardim
8a8835a43bda99fd37310ad76c457510,9c16099894e4002d54e17033e06bdbc8,2,4.333333333333333,automotivo
8a9260f2b0340411d6d2a56bcf4f7378,3d7e90a312a036ed4ae2ecd2a459a629,5,4.777777777777778,alimentos
8ab42aa58097fd4668d60cc648225d5f,60a8d8f0434c4531bf310eebf9f19cfe,8,4.153846153846154,cama_mesa_banho
8ae520247981aa06bc94abddf5f46d34,d10f7bc1a57ebe26d5994076f2bfa06b,4,4.446153846153846,relogios_presentes
8b11118053756a9a2932f447e11fc1b5,bb0697bdc552a255c992d331ca09afe3,1,3.0,telefonia_fixa
8b181ee5518df84f18f4e1a43fe07923,6b966b123b31a54f73d652b5d8f45bb3,1,5.0,beleza_saude
8b2492b7ff4468839593fafeed55bad9,994ab76f0da3349fffcfe5d598e9babb,19,3.888888888888889,beleza_saude
8b28d096634035667e8263d57ba3368c,386eebb43722ab502f04f7900bd2451b,15,3.861842105263158,beleza_saude
8b2d4ab22f42c5cfc338b846decfda60,b3bf52e880d6c9f4dd7e34fb682d5054,5,4.777777777777778,esporte_lazer
8b321bb669392f5163d04c59e235e066,7ce94ab189134e2d3c05f496d635419c,106,3.995069033530572,eletronicos
8b655f0855926bcb49f5835d38dfddf6,db9f690c43d7029be69f5ae0deb4fd96,2,4.8,papelaria
8b87cd0d43d49b9bdf40f56229364d59,4b23856b5ce1e62e9c09c7b952cfd9cf,1,2.6,bebes
8b8cfc8305aa441e4239358c9f6f2485,65841ad29fc48cd40902e03da7511e05,6,4.2,cool_stuff
8b9d6eec4a7eb7d0f9d579ce0b38324d,2ff995aead9c63a1f37a07b3664ead37,42,4.056603773584905,moveis_sala
8bb48dc19fccaa8613b6229bf7f452a2,7620a27f1d6747511f1c6f0ddb63c0ef,10,4.34375,construcao_ferramentas_jardim
8bd0e3abda539b9479c4b44a691be1ec,efe89e1f6cc1e32f1971afcd4d56a4b7,5,1.9285714285714286,beleza_saude
8bd0f31cf0a614c658f6763bd02dea69,6bf1cd252d73626ab181be470f56e07b,12,4.205882352941177,moveis_decoracao
8bdd8e3fd58bafa48af76b2c5fd71974,288355bec90ef746899dca8aba646bae,3,4.545454545454546,brinquedos
8c0de775f52fe41590b376a3b7c50f68,4a30399699a6eec1407c46b218e67bb3,2,3.888888888888889,esporte_lazer
8c16d1f32a54d92897cc437244442e1b,0fc6914383c2bea767a9562c9d8b43a1,17,4.327586206896552,informatica_acessorios
8c351ed7c326c62123318f4f3246e906,16e3cf9ffd35194d29e5560a23123732,2,5.0,informatica_acessorios
8c3b533c63cca56240f94f1e3a6b18ef,3d77287739b6bf1ac163ce2d77570ada,4,1.3333333333333333,moveis_decoracao
8c5e007d7bd5693fa1386ffefbc99f6c,7c1ac37ea884ec9c46ebf155ffc53d50,6,4.166666666666667,beleza_saude
8c91bfea4263b8fba54081460693e2a1,d00dbd119af813e45588c5ca9b88ffe0,1,5.0,beleza_saude
8c9348f33ae3dada25c99c99ade2af78,0af2b3833420630d9d1eacc2daf2bdf9,1,5.0,ferramentas_jardim
8ca1551acf9832a4cf467bbbac15851f,6efb8e8a3fb0785e2b86c6c5e9c7bb9d,2,3.6666666666666665,moveis_decoracao
8ca5b19e0263150d2c57afdde2b3d011,5096c7c3620e53dda164502e228d4779,2,4.75,utilidades_domesticas
8cb7c5ddf41f4d506eba76e9a4702a25,82cbf8090880e6be359de9d332558817,2,3.0,esporte_lazer
8cbac7e12637ed9cffa18c7875207478,5ed9eaf534f6936b51d0b6c5e4d5c2e9,21,4.146341463414634,cool_stuff
8cc6a0e5738e61a87b03c78b2ba9db4b,5291f2fd6367110ed90adc7a8da2f261,4,4.153846153846154,papelaria
8ccf3cf69651cc1d8a02c8bfaf3b8568,999ad46c08ea9b778cefc75048156f30,2,3.5,informatica_acessorios
8cf21434553b02cbd37c0bbd07e041b0,3817b9ab15f83deb6e7b1fb0285a560a,1,2.5,automotivo
8d46553a36e68f95350a200c12f8f2e2,aeb2f7fc62c8a2a56ae6e2f1b04d4e62,5,3.125,perfumaria
8d79c8a04e42d722a75097ce5cbcf2ef,33202a8e7a645388c41ed714203d7131,17,4.464285714285714,alimentos
8d899e15a5925f097cca50faa49b15e3,a8fd2715c837d04bac16cf90155919f8,6,2.5,moveis_decoracao
8d92f3ea807b89465643c219455e7369,73df0070248804951b5c6ba9537c6fc3,6,1.0,utilidades_domesticas
8d956fec2e4337affcb520f56fd8cbfd,abc3432ff825d8e524db1d4eac6d2099,31,4.192139737991266,esporte_lazer
8daab2245ebdc277c51098d01c5ad8ef,e5f20b4eb944eaae0a13bed3187201d3,11,4.625,construcao_ferramentas_ferramentas
8dd386be0767c330276ea6a3f96532d3,710e8b076db06c8e5343a9e23f0e3d83,2,5.0,esporte_lazer
8de8fe3af4449ed695d2434c933ed73e,b59e3776fd0270273b8f6b1345e2f0fc,1,5.0,eletrodomesticos
8def3db7f272735afb2ecd03aeca09a7,5a7cd5a522f29bef101933fea87a1a1a,2,5.0,fashion_bolsas_e_acessorios
8dfbc5ff27df12f6cef751d3b9554222,62fd674a590e093bfc9aa9515d94caee,1,4.5,ferramentas_jardim
8e29d051f810eb22959ede205b462b9f,15994dc9c5505e5feb9780945ed1cc8a,2,4.0,pet_shop
8e2b3afb420011ef0c88c9d5f11ea526,e9b2560544c293e02f2b966041e10f24,9,4.2727272727272725,esporte_lazer
8e34331b7eedd03be4e5d965c1956225,121b5fec5d2e7d0de3c0f58824bbe6ea,1,4.8,livros_interesse_geral
8e4f041ff58e7845456d3482524014b3,37c5b1281e2b86442a3d6a5478af7ab8,1,3.0,bebes
8e670472e453ba34a379331513d6aab1,25d2c18566cb8238ee65ecb9ac0f701b,1,1.0,automotivo
8e6cc767478edae941d9bd9eb778d77a,2e7980421ad7946eab8a71b637955704,7,3.9035087719298245,utilidades_domesticas
8e6d7754bc7e0f22c96d255ebda59eba,36f60d45225e60c7da4558b070ce4b60,23,3.0150375939849625,informatica_acessorios
8e8a7ce9f2f970dc00e2acf6f6e199f6,08a58dc963320d6073623382b9ceb920,37,4.0,informatica_acessorios
8ea394aed8138685abe1eb9f25e1021d,8905f9f6b310467a4fdd08ea4c4903aa,2,4.0,sinalizacao_e_seguranca
8eb88b0acb3f90a717ad659221471fa7,753a100906f88d8b0a5ec196684e028e,1,4.5,fashion_bolsas_e_acessorios
8ec76bb0965af3f007692b26fa9d6623,e245d0b2b8c02f14e840abef856cc149,1,5.0,informatica_acessorios
8ed8ea9a57c862f2c18c2fe41f601d56,b69eb25e3a4def8e9cddee18712e0c5e,18,4.473684210526316,cool_stuff
8f0fbe2cd4d472157dc1cdef6edecaa9,178c02376540dea14abfbcc1af483528,1,3.0,ferramentas_jardim
8f119a0aee85c0c8fc534629734e94fd,e54464e95c9fb80e4edefa0ba49133c1,14,4.216867469879518,brinquedos
8f2b51a30523cdecddc2f179f351c7d6,33a07ea8a7b3dbab277c180e9f1233ea,4,3.875,automotivo
8f2ce03f928b567e3d56181ae20ae952,9b2a0b97c2471793b067f77f2252defa,9,4.063218390804598,esporte_lazer
8f54d64f28a993550aa7943f12572959,a55b43b743437ab4a7ffcfc47d2927c7,3,3.8125,beleza_saude
8f580d36c1e9d6fbce95283403c7d447,35fedf44451bf3020fd3abaf5827d41e,2,4.375,automotivo
8f78f0903005064036736c7173a5c2ed,71c89e9d8fa274b017279aa322cd0e19,4,3.4761904761904763,moveis_decoracao
8fb67a334bacec338885b4e9e1708073,3b93aea7e918a4211066e42f03b68fb5,1,5.0,moveis_decoracao
8fb791022c1fc8909664f48ab7dc636d,bbff7e0ea95dd990ce461d8104ee9173,2,4.2,eletrodomesticos_2
8fbd63429be6d3e5e6d1a709b6464802,9938217cedf3d56b2abaf11f2d3feae7,5,4.625,automotivo
8fbe2ee446b97e128471be4ce983dc0d,332f9726c0192e9edf59cb7b1fae49df,1,3.0,beleza_saude
8fd3b4468f6425810648177996c14cbd,e398924df814f49525ebf68af637b1bc,1,5.0,beleza_saude
8fdca8e349553f99bc738833a62c8802,6b61c9889ff5ea54a786b54fff36251f,13,4.357142857142857,eletronicos
8fe8786ee000001ab51d030dfd4a7bf1,0cdaad368fc9c18b0e7c3328f79f341b,4,4.6,instrumentos_musicais
8fec2e460530482132c436cfb5439925,4439198baadf8e8dcb009f990091179e,3,3.8,brinquedos
8ff1a9df749e454105c55cda13e79143,31f2e4933e944d9fec681a639581accf,3,3.727272727272727,utilidades_domesticas
8ff38bc3969e67c36c48343a07090f66,32bcebd1122da0e45ac11739dd7a1cad,8,2.5,automotivo
8fff28c4263ddec387f28d237fb42773,94396cdadbac626041d3349bc6bbc558,3,3.6666666666666665,cama_mesa_banho
900ba814c251a692506d7834c1218441,fe9dfbe7f974621789683b7b78be2a16,26,4.188235294117647,beleza_saude
901b460cdce0c64e471230d7f2f9f3a3,17c52ae67ff6a495f5c73e4fe7beb56a,1,4.4,fashion_bolsas_e_acessorios
902c99f1ac505c0d18778b61bcd636f7,1bbab10ac1cf79799f5c997e4817c46a,1,4.0,utilidades_domesticas
903037660cf848a717166eb7a06d616e,952ef4ed720bf5d77f42712da90f2f49,5,3.7666666666666666,moveis_decoracao
90b36c5aeb728d5504a39f435bef0c5f,8fa67e5cb309b9cd7b4438e15948bdb2,4,3.2857142857142856,bebidas
90b57083da5d803237da74daec6dcb2b,279c4f688c1562c5f221f139179389c9,1,5.0,esporte_lazer
90d4125885ab6c86e8820a722be71974,75f3ef6a5cb0f2d5aeef15925f0ccf69,5,1.0,consoles_games
910a922b426b7ff95eaee129ad6c0e1f,bf040689dafcd49899213b09595b9f2a,2,5.0,esporte_lazer
913fd0ebba70bb919f7254a02239173c,d7c65e924390c7178852ac0275e1022b,1,1.0,automotivo
9140bd1d9de28b197dce077bdd687438,991d9793febfe022d5db970595a99008,4,4.125,esporte_lazer
9140ef75cc8211c4035935e80e567204,a2fce4213a6ac271129618259a334261,1,5.0,pet_shop
91543f9849d68d023e17194926598543,0d2b42712574296324f669c9d2b25cb5,1,4.333333333333333,moveis_decoracao
916748bc99315c2d202898ae58b1617e,b59fb744c6f3cd1dc23b10f760848d98,26,4.34375,esporte_lazer
916c9de0b5ad957346eeeb12f332687e,ee5329ffbe604bebcf84b2fd7792024e,17,4.392857142857143,beleza_saude
918717417d88a9f9ae9735567e6c7682,c8e98656b0bfc1efbadc25aa3fb9640e,2,5.0,beleza_saude
918f6fbcf3ab724d805867303e593a1b,a5633cb3c488d04d36b0191dce4c8bc1,2,4.333333333333333,eletronicos
9198786624eaeb375793215cad26cfa6,297b1803f900002706c8de3e0a77d217,2,3.9,esporte_lazer
91f0eec23d4a61d7d7caeefa3f0ad1ca,f196248e8b5d060cca414a664ea9a76f,9,3.5454545454545454,automotivo
91f5779a8731baca4809fdeade81803f,9e070ed5cbb78c56d84cd29220d36490,2,3.8333333333333335,esporte_lazer
91f848e9f4be368f4318775aac733370,dbb4ce89c8ed5fb6fd901e2e51093179,42,4.277777777777778,utilidades_domesticas
9200e6ce317b67196b6b0bad4d4bd567,c44f0d673c45ce6da7e7ace44ce5d14e,1,3.0,moveis_decoracao
921323538c9f1c4e816f2720eac02bea,22f590c457402e4971c9c2090d34983d,3,4.0,esporte_lazer
9261d76c62caaf0b24677c2ceb7f8f20,829e27d905ccac1f24f6dd5c5898de89,3,3.7142857142857144,utilidades_domesticas
92992bec39dde5766f590d3b1f46d465,f7e2c966e1db5f57d218c530464c38da,1,1.0,esporte_lazer
929f342384a6607afe143d789ade1316,4f0b70b7cd4e112df87e7ebaeaefc66b,1,5.0,utilidades_domesticas
92c8bc6e8f925792247656fed09aad65,9f6e8441548dd40516cdb98f1b29c3d5,1,2.3333333333333335,utilidades_domesticas
92d14edfb62ee5ae7fdff70b0f4e7233,63a2b46cda9cae69cbbb77dc2b0165ac,5,2.769230769230769,alimentos_bebidas
92eb0f42c21942b6552362b9b114707d,4ae634441e444ca4bc85903cafe98d73,51,3.930939226519337,telefonia
9315e491484b1b0081ca166fc164108d,2a149f2dc4ecc44e7e34f558886d59e4,1,3.0,utilidades_domesticas
933446e9a59dece7ae9175103820ca8f,ef305675b4b5113913f5998336fbd86a,2,2.3333333333333335,utilidades_domesticas
934ed5cd1b9c1c7382d0a94a94b9e639,09337f4d317bae01dfa96e6d368eafc4,1,5.0,
939e6227d6964a11a70aa91243e418f2,e82b2c6e34cf0e72cd9dd14734dfb607,3,4.25,beleza_saude
939f6e231201f26803cb5c3a3d2940b3,43bb8825dd6838251606e5e4130cfff4,2,4.75,moveis_decoracao
93b9a99027bd8bd6af682aff18dd19bf,608b018a4443a457a5cd1e58de213cb2,4,4.1,moveis_decoracao
93bef6edaa84956e8e575016449b6351,348ddc765722b7885d765f63eed52eed,1,5.0,esporte_lazer
93dc87703c046b603023e75222018b45,0f3f3612d3a594da318f0f7b175a9c14,5,4.0,relogios_presentes
94144541854e298c2d976cb893b81343,fdd84aefb08c8f8225e0b8c97429d53b,20,4.2894736842105265,beleza_saude
941554c5757b73ba0e50aa7732310afc,95ffcc544c6a973ef0885c2017b54318,3,4.5,ferramentas_jardim
94165aea8a35c3c21499cbcae239b16c,b89d5de215883aede36ee1988dd754ab,1,2.0,automotivo
94231344608e603693b0a8891143f65d,270e70a55f9a0917f86b37cb32afcddd,1,4.0,utilidades_domesticas
9449f25aeaf531019b76999ea49a6949,062364f1fb1943481de879618fc37cdb,2,4.0,beleza_saude
9485a23c0430ba1d58d359391606fce6,0bcea5a4f4ff3bac5da77d1563e846d0,1,3.2,automotivo
94b9108d4b637ba65bb4f1e53cfcf8d8,1a3577790b3f28eb137b105c4d62ca17,4,4.5,eletronicos
94c49f20a123aeb9360dbf80ff912bf6,eac894f4cb6bb0f613f80bdbfb18fa57,2,3.6666666666666665,brinquedos
94ca168e8bcb407ab85c5da308863027,b582be000fb3a394254623d5dff60f56,2,5.0,beleza_saude
94d76e96eedd976258cd3278ce56d5f2,0e46632ce140985c23007bb52b4c4039,1,5.0,esporte_lazer
94e93ce877be27a515118dbfd2c2be41,d0a672bae47ae7c26b8e1e2ec152edcf,10,3.9411764705882355,utilidades_domesticas
951e8cef368f09bb3f3d03c00ca4702c,625522e2041f5759bc483af612e22718,5,4.117647058823529,cama_mesa_banho
9523fb39dd240aa958e040f8183d64f3,b4b50667a9874708d4e3ac962ebb21fa,1,1.0,construcao_ferramentas_seguranca
9535a841eecebed61a9fb1ac1cbb5597,56fd30e18420cb9a5a50c718168fa660,1,3.0,ferramentas_jardim
9539213aa8e023c01937bef95dc006da,8ae935cab2de3f74f4960de6ee604f90,5,4.555555555555555,utilidades_domesticas
954e95f20808d7e5d11f0de292d078e0,b71e22caa2e31ed1309fd01850d79ea4,2,4.75,
9558aa23f77a9e0a0eca83540999f43b,0f18321a5c6483ce8d2b2785f0c8f25d,1,3.0,fashion_bolsas_e_acessorios
955fee9216a65b617aa5c0531780ce60,aca2eb7d00ea1a7b8ebd4e68314663af,527,4.0517125587642715,moveis_decoracao
9591fc341b1bfb7ef561e2968ec6e011,f01058850701fcb9d8f652660012b9ec,1,1.0,fashion_calcados
9596c870880d900012f2e8e6e30d06d7,c349071c40ca2919f27bd3d6a2fb6fea,5,4.041666666666667,construcao_ferramentas_construcao
9599519be538b98748162a2b48248960,ba4f075aeb56726d1cf52b7ca557ca70,3,1.0,esporte_lazer
95b293867b5862941c9cd74f756a3c68,c40b4d64d9a3328382ec1fc2948c4af0,4,3.5555555555555554,telefonia
95cca791657aabeff15a07eb152d7841,9a46ea3c561cf8075d59a39256461e73,1,5.0,esporte_lazer
95e03ca3d4146e4011985981aeb959b9,c2a1ff8408a1c857c8730e4d12da714e,20,3.994818652849741,utilidades_domesticas
95ec4458365c4d11f452ccf538377619,8f71fe1e1b5bbb6773e7276b5c37ef65,6,4.266666666666667,moveis_decoracao
95f83f51203c626648c875dd41874c7f,a0b7d5a992ccda646f2d34e418fff5a0,33,3.176470588235294,moveis_decoracao
960945e1a9535cbc0cd6ddd35fbe7ae8,78f29023586e374cdc3773ce0af6bd2c,14,4.655172413793103,construcao_ferramentas_construcao
9616352088dcf83a7c06637f4ebf1c80,7d50930301709838d8e90dcac5cfaa84,41,4.242424242424242,esporte_lazer
961dff0a659b4561334372337dd897d9,122bedead6e7541d311e6e0ab3cf248f,2,3.75,cool_stuff
9646c3513289980f17226a2fc4720dbd,89d49f6d10ff422902b2c2cb05da7f1c,9,4.256410256410256,informatica_acessorios
96493fab2fbb13a14d0c0e8772eef5c3,1104a5c02e696d89b7d86e6b2e657795,2,4.031746031746032,informatica_acessorios
964ff64dc05b13811c6d0f41e0aa5f6b,e4835fa9d35d4226f23380c4a7cf12ec,1,5.0,casa_construcao
966cb4760537b1404caedd472cc610a5,5237739bb5fee495dbd337755a138660,12,3.8533333333333335,relogios_presentes
9674754b5a0cb32b638cec001178f799,d2bea3c01e172037caa99b2d138f39d0,13,4.03,eletroportateis
96804ea39d96eb908e7c3afdb671bb9e,c9c455f9fd8ca66d3ff7f90a249753b4,24,3.9,esporte_lazer
968268a686aa05d1f529fb07dff08130,0bff7ada15fd3840490f79b2612db33b,6,3.5,papelaria
968ee78631915a63fef426d6733d7422,51d4c5626abb1963d3cba78871cce415,2,3.0,cool_stuff
96e5dc09087bad639b4ee193104ec2e5,0de92952548b2f0de651515b1af67a07,1,4.5,beleza_saude
96f7c797de9ca20efbe14545bed63eec,8f3a83d431c7066aabd357f3ad3590a8,3,1.0,perfumaria
972d0f9cf61b499a4812cf0bfa3ad3c4,b4b817e5f2c4efc8253b4b679c653847,18,2.9642857142857144,cama_mesa_banho
973f21788dfab357250f69a8dcb7ddee,98ae511715bfce7d97ef0ff1859ad05f,6,2.3333333333333335,esporte_lazer
974cf2cb8f4b7add98709c30df02fe10,317a06884480d645d7f0bc82455ec277,10,4.0606060606060606,informatica_acessorios
97512d3fc193b2d1dfcdba0f9d1f0f8a,696c39c44288187022347dcb177ac304,6,4.3076923076923075,informatica_acessorios
977f9f63dd360c2a32ece2f93ad6d306,3ffc8b6c3ae2afbf307cbd802bfb5e4c,4,3.8,bebes
979e9f8b5b39dd243a2550c8b05aecf0,56795cce4b5c45ae4bb68caccbcb76d1,3,5.0,beleza_saude
97e4a63591ca439a2b8b7efd20e6e19e,71e8e7b22adb117478bdbcd1c2b0c325,3,4.4,moveis_sala
97e50a621f8e801f4baf69e08687c192,44bcb65af690208a4f3c2fc2a0773758,1,5.0,brinquedos
97e995629983723d11830a829bc2b246,3edd389c7ec42a100189b9f4dd430426,1,4.8,livros_tecnicos
9803a40e82e45418ab7fb84091af5231,038967227fb1bc9b30d6e1c81fa2d2be,2,3.111111111111111,informatica_acessorios
980640c45d7a4635885491d077167e4d,c5079acea9d34174b1948b00f599d2d2,2,4.642857142857143,fashion_bolsas_e_acessorios
98115075dd26cb8835946fc6086f5d30,e357a8646a17191f03fd9f833a0fa29b,2,4.75,moveis_decoracao
984c273121e743dd14767befe6cb17f5,95d4fd03b0b54ae5c0202828f41bef12,1,1.0,cool_stuff
9853a239ab7b7ebbdc3a21248d5b8e1f,0e53d55e7f56c386b4545fb0e9f4dc6f,1,3.8,utilidades_domesticas
985c92cc412091f8529c12d7f23d3fef,4c4dbaeebae887ed4fae3a70530901a1,2,4.75,beleza_saude
989becdce12ebc39863c2bceab6f3ca1,a694f2632fae82ef419fd71587103dc9,7,4.555555555555555,esporte_lazer
98dac6635aee4995d501a3972e047414,03e1c946c0ddfc58724ff262aef08dff,14,3.8756476683937824,utilidades_domesticas
98dddbc4601dd4443ca174359b237166,52261c8a90724edab7b960c69dbf7a9c,2,5.0,utilidades_domesticas
98e164d549402270247f3c96a1a158ef,6c951a66dffc261311c2acc0bf0ff2fe,1,2.5,cool_stuff
98f52e1020fe788c10c0418de4393fec,7f593be3aee816905c8678b92239bb25,1,4.0,esporte_lazer
99002261c568a84cce14d43fcffb43ea,3bf486d35e1a39e53cffdbb457ba4c50,6,3.7222222222222223,bebes
9906e7aa42a3c067b7c9a564d01c4320,4180a49d4b879e727ad2c8e82a9f4d87,15,4.0625,esporte_lazer
994f04b3718c2bab35c2adfa8afecd2a,de1eee6c50298db6028af08bd88a702a,14,4.280701754385965,utilidades_domesticas
9996ae921c50e8dff411ac69c0b4bb8b,b79d7f5b95f27eb1f3e1b95e7808c08a,1,2.3333333333333335,moveis_decoracao
999f6d9a1c7c81f43be44c6b7d076210,755d50f7034720815db9431dc2f1cb27,2,4.5,ferramentas_jardim
99a25c39b28a74d1151c35c18d178292,82a0f2bfaa026cb94f4f870afd51c6ad,6,5.0,bebes
99a54764c341d5dc80b4a8fac4eba3fb,7d4293d63939e17d3b331866cae7735f,8,3.4696969696969697,utilidades_domesticas
99cd94252748d2bdde08e17858233602,fd7d446e2582c5bbc8be63f9179e98ac,2,4.5,pet_shop
99eaacc9e6046db1c82b163c5f84869f,6490b9f63b0b595e1c1402b46b0f50ad,14,3.9,telefonia
9a03a4e9eb0b947652fae4f6121a3f5e,a7ca7fd9bf5015bfeecc4010e8fa4ce7,3,3.857142857142857,bebes
9a1aea68d3efa00862ec88c0768037d0,ce5cedf6e57d59b07eeecb68eeafd099,6,4.375,eletrodomesticos_2
9a208dee8f95cfdf00760c4d627828ec,c347971e06135135a97fd33d9db5b74c,1,1.0,beleza_saude
9a84ba99f5367fdbd4598363496f1ea2,1529199a7d88ac40cef5b4a508f18f2c,12,3.7058823529411766,esporte_lazer
9aa388272ee334b6ae07bc73706e254a,8aa87bc5f3053b4df2b05a2d3059790b,6,3.857142857142857,cama_mesa_banho
9ac4f14370b1e24ddc58be041b7f99df,25184d12546e74ab8843112abca3f1d6,1,4.4,esporte_lazer
9ac75591b69c3402684b6ce0310f22ee,ff25a6dd5b0db59bf1f8977c272270d0,1,5.0,utilidades_domesticas
9add47bf45ce8e8c7db6b9cf670b1e09,288dbc06591742c5d7fe90fbfb08943e,25,4.204545454545454,moveis_decoracao
9b00cad94ef3078faf6fba2e792c158f,f619f125af192e28da946f3382e783a6,1,5.0,esporte_lazer
9b00ed88b7fdb95d6ff76e27c1b52d16,2d110366dd24a714cb50dddc30b4101c,12,4.509803921568627,esporte_lazer
9b013e03b2ab786505a1d3b5c0756754,16679d68bdbed3fb97af806424d7f2b7,29,4.0,beleza_saude
9b1050e85becf3ae99c1cf4934c9bc5d,a8cbbc135053b18c499ae6a0b278b50d,2,2.5,instrumentos_musicais
9b1585752613ec342d03bbab9997ec48,078b7149a32b479d3cbf1649fea0172c,1,3.6666666666666665,automotivo
9b1ab052f5fca308ba743ac789ebb2e1,0a2baff646a591a97387bbe599a7565d,1,4.0,ferramentas_jardim
9b1f656ca3060f8af17a50d8a024b533,40678c9096047877fa74a25cc6f0a726,1,5.0,automotivo
9b522ba7eae9e1d04082f267144583cc,dc1b52066a98303e1b82d19fa6bd33f9,4,4.5,ferramentas_jardim
9b76ad3d04236f76bc71c59470305e13,8d1e9f9f3d7126c5ccdfb50c10c8e444,2,5.0,utilidades_domesticas
9bade61a92bed55a25d2b67b9f4ed739,902a8b8bb0768e8562edc2d903337812,3,2.3333333333333335,bebes
9baf5cb77970f539089d09a38bcec5c3,61b5c300f3e56ac6bda4cb54de396f9b,5,4.333333333333333,utilidades_domesticas
9bc484c87d79cd4874e05ca182658045,0043d1a25ef08fb6f41b8fa6f91742ab,1,4.0,construcao_ferramentas_construcao
9bcdfa7b615b3abb9461d9e3ad9886ae,74437e600638a59559c5238c84805b76,7,4.6,esporte_lazer
9bf11dfc0bec77e5a23028043c3c5a8f,cd23ec4a774a11839255737299a05f4d,1,1.0,automotivo
9c068d10aca38e85c50202e17b4a7e88,8d578db76b524efa43a961df4ac2d7d9,3,4.125,automotivo
9c0e69c7bf2619675bbadf47b43f655a,dbb67791e405873b259e4656bf971246,37,3.9951923076923075,informatica_acessorios
9c1c0c36cd23c20897e473901a8fb149,880e2c1d5c4b60504e6b0a0c8bf89a1f,3,5.0,alimentos_bebidas
9c351405b754cc5ce3e2ecf277bb034a,b8e1b1d7c85f0f3530d09dc4c52fa0ab,1,1.0,moveis_decoracao
9c3a1c416c765687bc79a04113269929,af3741580aab9876533f1c3e08aca7bb,1,1.0,utilidades_domesticas
9c3c24eca51c52b91c1de727d2a2ae06,8b39be5bbb8a4585ed19cacbf4162c27,4,4.5,esporte_lazer
9c4d31c7e46ab03a43fc06e3142afd4e,0103208eb1ea5a1a7359c0251a65e37a,1,4.5,brinquedos
